id,sequence,domain,response_type,task,choices,response,some_entails_all,similar_experiment,enc_task,task_content,enc_responses,rt,intermediate_responses,crt
EQDSIACSON,12,syllogistic,multiple-choice,All;novelists;analysts/Some;travelers;novelists,All;analysts;travelers|All;travelers;analysts|Some;analysts;travelers|Some;travelers;analysts|No;analysts;travelers|No;travelers;analysts|Some not;analysts;travelers|Some not;travelers;analysts|NVC,Some;analysts;travelers|Some;travelers;analysts|Some not;analysts;travelers|Some not;travelers;analysts,False,True,AI2,"['analysts', 'novelists', 'travelers']","['iac', 'ica', 'oac', 'oca']",341230,"[{'state': ['iac'], 'rt': 314323}, {'state': ['iac', 'ica'], 'rt': 317182}, {'state': ['iac', 'ica', 'oac'], 'rt': 332801}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 334399}]",0.2857142857142857
EQDSIACSON,13,syllogistic,multiple-choice,Some;engineers;therapists/Some not;engineers;travelers,All;therapists;travelers|All;travelers;therapists|Some;therapists;travelers|Some;travelers;therapists|No;therapists;travelers|No;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists|NVC,Some;therapists;travelers|Some;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists,False,True,IO4,"['therapists', 'engineers', 'travelers']","['iac', 'ica', 'oac', 'oca']",179210,"[{'state': ['iac'], 'rt': 170775}, {'state': ['iac', 'ica'], 'rt': 172447}, {'state': ['iac', 'ica', 'oca'], 'rt': 176610}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 177292}]",0.2857142857142857
EQDSIACSON,14,syllogistic,multiple-choice,Some;boxers;dancers/Some;boxers;typists,All;dancers;typists|All;typists;dancers|Some;dancers;typists|Some;typists;dancers|No;dancers;typists|No;typists;dancers|Some not;dancers;typists|Some not;typists;dancers|NVC,Some;dancers;typists|Some;typists;dancers|Some not;dancers;typists|Some not;typists;dancers,False,True,II4,"['dancers', 'boxers', 'typists']","['iac', 'ica', 'oac', 'oca']",12878,"[{'state': ['iac'], 'rt': 7070}, {'state': ['iac', 'ica'], 'rt': 7765}, {'state': ['iac', 'ica', 'oac'], 'rt': 8932}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 10273}]",0.2857142857142857
EQDSIACSON,15,syllogistic,multiple-choice,Some;climbers;therapists/Some;skaters;climbers,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,Some;therapists;skaters|Some;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists,False,True,II2,"['therapists', 'climbers', 'skaters']","['iac', 'ica', 'oac', 'oca']",92156,"[{'state': ['iac'], 'rt': 81280}, {'state': ['iac', 'ica'], 'rt': 81852}, {'state': ['iac', 'ica', 'oca'], 'rt': 82850}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 83480}]",0.2857142857142857
EQDSIACSON,16,syllogistic,multiple-choice,All;athletes;judges/Some not;athletes;drillers,All;judges;drillers|All;drillers;judges|Some;judges;drillers|Some;drillers;judges|No;judges;drillers|No;drillers;judges|Some not;judges;drillers|Some not;drillers;judges|NVC,Some;judges;drillers|Some;drillers;judges|Some not;judges;drillers|Some not;drillers;judges,False,True,AO4,"['judges', 'athletes', 'drillers']","['iac', 'ica', 'oac', 'oca']",101672,"[{'state': ['oac'], 'rt': 22412}, {'state': ['iac', 'oac'], 'rt': 30079}, {'state': ['iac', 'ica', 'oac'], 'rt': 91018}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 98787}]",0.2857142857142857
EQDSIACSON,17,syllogistic,multiple-choice,Some;tailors;tutors/Some;tutors;brewers,All;tailors;brewers|All;brewers;tailors|Some;tailors;brewers|Some;brewers;tailors|No;tailors;brewers|No;brewers;tailors|Some not;tailors;brewers|Some not;brewers;tailors|NVC,Some;tailors;brewers|Some;brewers;tailors|Some not;tailors;brewers|Some not;brewers;tailors,False,True,II1,"['tailors', 'tutors', 'brewers']","['iac', 'ica', 'oac', 'oca']",20232,"[{'state': ['iac'], 'rt': 14745}, {'state': ['iac', 'oac'], 'rt': 15860}, {'state': ['iac', 'ica', 'oac'], 'rt': 17603}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 18351}]",0.2857142857142857
EQDSIACSON,18,syllogistic,multiple-choice,No;linguists;carpenters/Some not;divers;linguists,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,Some;divers;carpenters|Some not;divers;carpenters,False,True,EO2,"['carpenters', 'linguists', 'divers']","['ica', 'oca']",76715,"[{'state': ['ica'], 'rt': 72070}, {'state': ['ica', 'oca'], 'rt': 73631}]",0.2857142857142857
EQDSIACSON,19,syllogistic,multiple-choice,Some;poets;waiters/Some not;cashiers;waiters,All;poets;cashiers|All;cashiers;poets|Some;poets;cashiers|Some;cashiers;poets|No;poets;cashiers|No;cashiers;poets|Some not;poets;cashiers|Some not;cashiers;poets|NVC,Some;poets;cashiers|Some;cashiers;poets|Some not;poets;cashiers|Some not;cashiers;poets,False,True,IO3,"['poets', 'waiters', 'cashiers']","['iac', 'ica', 'oac', 'oca']",52714,"[{'state': ['iac'], 'rt': 46502}, {'state': ['iac', 'ica'], 'rt': 47235}, {'state': ['iac', 'ica', 'oca'], 'rt': 48356}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 49213}]",0.2857142857142857
EQDSIACSON,20,syllogistic,multiple-choice,All;analysts;counselors/All;counselors;opticians,All;analysts;opticians|All;opticians;analysts|Some;analysts;opticians|Some;opticians;analysts|No;analysts;opticians|No;opticians;analysts|Some not;analysts;opticians|Some not;opticians;analysts|NVC,All;analysts;opticians,False,True,AA1,"['analysts', 'counselors', 'opticians']",['aac'],26446,"[{'state': ['aac'], 'rt': 13934}, {'state': ['aac', 'aca'], 'rt': 18513}, {'state': ['aac'], 'rt': 21898}, {'state': ['aac', 'aca'], 'rt': 22758}, {'state': ['aac'], 'rt': 24441}]",0.2857142857142857
EQDSIACSON,21,syllogistic,multiple-choice,Some;cooks;mayors/All;cooks;swimmers,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,Some;mayors;swimmers|Some not;mayors;swimmers,False,True,IA4,"['mayors', 'cooks', 'swimmers']","['iac', 'oac']",48393,"[{'state': ['iac'], 'rt': 11208}, {'state': ['iac', 'oac'], 'rt': 12995}]",0.2857142857142857
EQDSIACSON,22,syllogistic,multiple-choice,No;scientists;golfers/Some not;workers;golfers,All;scientists;workers|All;workers;scientists|Some;scientists;workers|Some;workers;scientists|No;scientists;workers|No;workers;scientists|Some not;scientists;workers|Some not;workers;scientists|NVC,No;workers;scientists,False,True,EO3,"['scientists', 'golfers', 'workers']",['eca'],157683,"[{'state': ['eca'], 'rt': 153170}]",0.2857142857142857
EQDSIACSON,23,syllogistic,multiple-choice,No;chefs;scientists/All;chefs;runners,All;scientists;runners|All;runners;scientists|Some;scientists;runners|Some;runners;scientists|No;scientists;runners|No;runners;scientists|Some not;scientists;runners|Some not;runners;scientists|NVC,Some;runners;scientists|No;scientists;runners|Some not;runners;scientists,False,True,EA4,"['scientists', 'chefs', 'runners']","['ica', 'eac', 'oca']",72705,"[{'state': ['eac'], 'rt': 64292}, {'state': ['eac', 'oca'], 'rt': 66589}, {'state': ['ica', 'eac', 'oca'], 'rt': 71123}]",0.2857142857142857
EQDSIACSON,24,syllogistic,multiple-choice,Some;boxers;actuaries/All;actuaries;opticians,All;boxers;opticians|All;opticians;boxers|Some;boxers;opticians|Some;opticians;boxers|No;boxers;opticians|No;opticians;boxers|Some not;boxers;opticians|Some not;opticians;boxers|NVC,Some;boxers;opticians|Some;opticians;boxers|Some not;opticians;boxers,False,True,IA1,"['boxers', 'actuaries', 'opticians']","['iac', 'ica', 'oca']",34122,"[{'state': ['iac'], 'rt': 14248}, {'state': ['iac', 'ica'], 'rt': 31220}, {'state': ['iac', 'ica', 'oca'], 'rt': 32071}]",0.2857142857142857
EQDSIACSON,25,syllogistic,multiple-choice,Some not;packers;porters/Some;hunters;porters,All;packers;hunters|All;hunters;packers|Some;packers;hunters|Some;hunters;packers|No;packers;hunters|No;hunters;packers|Some not;packers;hunters|Some not;hunters;packers|NVC,Some;packers;hunters|Some;hunters;packers|Some not;packers;hunters|Some not;hunters;packers,False,True,OI3,"['packers', 'porters', 'hunters']","['iac', 'ica', 'oac', 'oca']",19418,"[{'state': ['iac'], 'rt': 12050}, {'state': ['iac', 'oac'], 'rt': 13135}, {'state': ['iac', 'ica', 'oac'], 'rt': 14095}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 15011}]",0.2857142857142857
EQDSIACSON,26,syllogistic,multiple-choice,All;tellers;carpenters/All;tellers;artists,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,Some;carpenters;artists|Some;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters,False,True,AA4,"['carpenters', 'tellers', 'artists']","['iac', 'ica', 'oac', 'oca']",31808,"[{'state': ['iac'], 'rt': 24582}, {'state': ['iac', 'oac'], 'rt': 25476}, {'state': ['iac', 'ica', 'oac'], 'rt': 26753}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 27544}]",0.2857142857142857
EQDSIACSON,27,syllogistic,multiple-choice,Some not;assistants;farmers/All;assistants;scholars,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers|NVC,All;farmers;scholars|Some;scholars;farmers|Some not;scholars;farmers,False,True,OA4,"['farmers', 'assistants', 'scholars']","['aac', 'ica', 'oca']",62188,"[{'state': ['iac'], 'rt': 13799}, {'state': ['aac', 'iac'], 'rt': 35900}, {'state': ['aac'], 'rt': 40188}, {'state': ['aac', 'oca'], 'rt': 57463}, {'state': ['aac', 'ica', 'oca'], 'rt': 58753}]",0.2857142857142857
EQDSIACSON,28,syllogistic,multiple-choice,Some not;dentists;actors/No;buyers;dentists,All;actors;buyers|All;buyers;actors|Some;actors;buyers|Some;buyers;actors|No;actors;buyers|No;buyers;actors|Some not;actors;buyers|Some not;buyers;actors|NVC,No;actors;buyers,False,True,OE2,"['actors', 'dentists', 'buyers']",['eac'],86426,"[{'state': ['eac'], 'rt': 84536}]",0.2857142857142857
EQDSIACSON,29,syllogistic,multiple-choice,All;nurses;cooks/Some not;cooks;painters,All;nurses;painters|All;painters;nurses|Some;nurses;painters|Some;painters;nurses|No;nurses;painters|No;painters;nurses|Some not;nurses;painters|Some not;painters;nurses|NVC,Some;nurses;painters|Some not;nurses;painters,False,True,AO1,"['nurses', 'cooks', 'painters']","['iac', 'oac']",24496,"[{'state': ['iac'], 'rt': 9041}, {'state': ['iac', 'oac'], 'rt': 10618}]",0.2857142857142857
EQDSIACSON,30,syllogistic,multiple-choice,No;cyclists;lifeguards/No;divers;cyclists,All;lifeguards;divers|All;divers;lifeguards|Some;lifeguards;divers|Some;divers;lifeguards|No;lifeguards;divers|No;divers;lifeguards|Some not;lifeguards;divers|Some not;divers;lifeguards|NVC,NVC,False,True,EE2,"['lifeguards', 'cyclists', 'divers']",['nvc'],66869,"[{'state': ['eca'], 'rt': 23084}, {'state': [], 'rt': 64629}, {'state': ['nvc'], 'rt': 65625}]",0.2857142857142857
EQDSIACSON,31,syllogistic,multiple-choice,Some not;campers;novelists/All;joggers;novelists,All;campers;joggers|All;joggers;campers|Some;campers;joggers|Some;joggers;campers|No;campers;joggers|No;joggers;campers|Some not;campers;joggers|Some not;joggers;campers|NVC,Some;campers;joggers|Some not;campers;joggers,False,True,OA3,"['campers', 'novelists', 'joggers']","['iac', 'oac']",203327,"[{'state': ['iac'], 'rt': 186052}, {'state': ['iac', 'oac'], 'rt': 193480}]",0.2857142857142857
EQDSIACSON,32,syllogistic,multiple-choice,All;auditors;cleaners/All;painters;cleaners,All;auditors;painters|All;painters;auditors|Some;auditors;painters|Some;painters;auditors|No;auditors;painters|No;painters;auditors|Some not;auditors;painters|Some not;painters;auditors|NVC,Some;auditors;painters|Some;painters;auditors|Some not;auditors;painters|Some not;painters;auditors,False,True,AA3,"['auditors', 'cleaners', 'painters']","['iac', 'ica', 'oac', 'oca']",25348,"[{'state': ['iac'], 'rt': 18245}, {'state': ['iac', 'oac'], 'rt': 22198}, {'state': ['iac', 'ica', 'oac'], 'rt': 22931}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 23743}]",0.2857142857142857
EQDSIACSON,34,syllogistic,multiple-choice,Some;bakers;sculptors/No;bakers;gamblers,All;sculptors;gamblers|All;gamblers;sculptors|Some;sculptors;gamblers|Some;gamblers;sculptors|No;sculptors;gamblers|No;gamblers;sculptors|Some not;sculptors;gamblers|Some not;gamblers;sculptors|NVC,Some;gamblers;sculptors|No;sculptors;gamblers|Some not;gamblers;sculptors,False,True,IE4,"['sculptors', 'bakers', 'gamblers']","['ica', 'eac', 'oca']",63892,"[{'state': ['eac'], 'rt': 58548}, {'state': ['ica', 'eac'], 'rt': 60001}, {'state': ['ica', 'eac', 'oca'], 'rt': 61322}]",0.2857142857142857
EQDSIACSON,35,syllogistic,multiple-choice,All;soldiers;assistants/Some;barbers;assistants,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|No;soldiers;barbers|No;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers|NVC,Some;soldiers;barbers|Some;barbers;soldiers|Some not;barbers;soldiers,False,True,AI3,"['soldiers', 'assistants', 'barbers']","['iac', 'ica', 'oca']",21800,"[{'state': ['iac'], 'rt': 11566}, {'state': ['iac', 'ica'], 'rt': 14681}, {'state': ['iac', 'ica', 'oca'], 'rt': 20152}]",0.2857142857142857
EQDSIACSON,36,syllogistic,multiple-choice,All;soldiers;assistants/Some;barbers;assistants,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|No;soldiers;barbers|No;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers|NVC,Some;soldiers;barbers|Some;barbers;soldiers|Some not;barbers;soldiers,False,True,AI3,"['soldiers', 'assistants', 'barbers']","['iac', 'ica', 'oca']",579,"[{'state': ['iac'], 'rt': 11566}, {'state': ['iac', 'ica'], 'rt': 14681}, {'state': ['iac', 'ica', 'oca'], 'rt': 20152}]",0.2857142857142857
EQDSIACSON,37,syllogistic,multiple-choice,Some;climbers;secretaries/All;fencers;climbers,All;secretaries;fencers|All;fencers;secretaries|Some;secretaries;fencers|Some;fencers;secretaries|No;secretaries;fencers|No;fencers;secretaries|Some not;secretaries;fencers|Some not;fencers;secretaries|NVC,Some;secretaries;fencers|Some not;secretaries;fencers,False,True,IA2,"['secretaries', 'climbers', 'fencers']","['iac', 'oac']",127769,"[{'state': ['iac'], 'rt': 119433}, {'state': ['iac', 'oac'], 'rt': 123848}, {'state': ['iac', 'ica', 'oac'], 'rt': 124523}, {'state': ['iac', 'oac'], 'rt': 126305}]",0.2857142857142857
EQDSIACSON,38,syllogistic,multiple-choice,No;poets;skaters/All;miners;skaters,All;poets;miners|All;miners;poets|Some;poets;miners|Some;miners;poets|No;poets;miners|No;miners;poets|Some not;poets;miners|Some not;miners;poets|NVC,Some;miners;poets|No;poets;miners|Some not;miners;poets,False,True,EA3,"['poets', 'skaters', 'miners']","['ica', 'eac', 'oca']",27452,"[{'state': ['eac'], 'rt': 18417}, {'state': ['eac', 'oca'], 'rt': 23466}, {'state': ['ica', 'eac', 'oca'], 'rt': 25555}]",0.2857142857142857
EQDSIACSON,39,syllogistic,multiple-choice,Some not;agents;poets/Some;agents;skaters,All;poets;skaters|All;skaters;poets|Some;poets;skaters|Some;skaters;poets|No;poets;skaters|No;skaters;poets|Some not;poets;skaters|Some not;skaters;poets|NVC,Some;poets;skaters|Some;skaters;poets|Some not;poets;skaters|Some not;skaters;poets,False,True,OI4,"['poets', 'agents', 'skaters']","['iac', 'ica', 'oac', 'oca']",22417,"[{'state': ['iac'], 'rt': 13957}, {'state': ['iac', 'ica'], 'rt': 16193}, {'state': ['iac', 'ica', 'oca'], 'rt': 17074}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 20263}]",0.2857142857142857
EQDSIACSON,40,syllogistic,multiple-choice,Some;mayors;cleaners/No;models;cleaners,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|No;mayors;models|No;models;mayors|Some not;mayors;models|Some not;models;mayors|NVC,Some;models;mayors|No;mayors;models|Some not;models;mayors,False,True,IE3,"['mayors', 'cleaners', 'models']","['ica', 'eac', 'oca']",16609,"[{'state': ['eac'], 'rt': 10650}, {'state': ['ica', 'eac'], 'rt': 12792}, {'state': ['ica', 'eac', 'oca'], 'rt': 14060}]",0.2857142857142857
EQDSIACSON,41,syllogistic,multiple-choice,Some not;planners;doctors/Some;typists;planners,All;doctors;typists|All;typists;doctors|Some;doctors;typists|Some;typists;doctors|No;doctors;typists|No;typists;doctors|Some not;doctors;typists|Some not;typists;doctors|NVC,Some;doctors;typists|Some;typists;doctors|Some not;doctors;typists|Some not;typists;doctors,False,True,OI2,"['doctors', 'planners', 'typists']","['iac', 'ica', 'oac', 'oca']",18619,"[{'state': ['iac'], 'rt': 12821}, {'state': ['iac', 'oac'], 'rt': 14795}, {'state': ['iac', 'ica', 'oac'], 'rt': 15461}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 16305}]",0.2857142857142857
EQDSIACSON,42,syllogistic,multiple-choice,No;teachers;painters/All;painters;plumbers,All;teachers;plumbers|All;plumbers;teachers|Some;teachers;plumbers|Some;plumbers;teachers|No;teachers;plumbers|No;plumbers;teachers|Some not;teachers;plumbers|Some not;plumbers;teachers|NVC,Some;plumbers;teachers|No;teachers;plumbers|Some not;plumbers;teachers,False,True,EA1,"['teachers', 'painters', 'plumbers']","['ica', 'eac', 'oca']",15811,"[{'state': ['eac'], 'rt': 11311}, {'state': ['ica', 'eac'], 'rt': 12916}, {'state': ['ica', 'eac', 'oca'], 'rt': 13731}]",0.2857142857142857
EQDSIACSON,43,syllogistic,multiple-choice,All;architects;trainers/Some not;designers;architects,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,Some;trainers;designers|Some;designers;trainers|Some not;trainers;designers|Some not;designers;trainers,False,True,AO2,"['trainers', 'architects', 'designers']","['iac', 'ica', 'oac', 'oca']",59814,"[{'state': ['iac'], 'rt': 47697}, {'state': [], 'rt': 51305}, {'state': ['ica'], 'rt': 52045}, {'state': ['ica', 'oac'], 'rt': 56761}, {'state': ['iac', 'ica', 'oac'], 'rt': 57382}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 58160}]",0.2857142857142857
EQDSIACSON,44,syllogistic,multiple-choice,Some not;bakers;investors/Some not;sailors;bakers,All;investors;sailors|All;sailors;investors|Some;investors;sailors|Some;sailors;investors|No;investors;sailors|No;sailors;investors|Some not;investors;sailors|Some not;sailors;investors|NVC,Some;investors;sailors|Some;sailors;investors|Some not;investors;sailors|Some not;sailors;investors,False,True,OO2,"['investors', 'bakers', 'sailors']","['iac', 'ica', 'oac', 'oca']",78662,"[{'state': ['iac'], 'rt': 74690}, {'state': ['iac', 'oac'], 'rt': 75451}, {'state': ['iac', 'ica', 'oac'], 'rt': 76097}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 77009}]",0.2857142857142857
EQDSIACSON,45,syllogistic,multiple-choice,Some;drivers;writers/No;writers;hikers,All;drivers;hikers|All;hikers;drivers|Some;drivers;hikers|Some;hikers;drivers|No;drivers;hikers|No;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers|NVC,Some;drivers;hikers|Some;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers,False,True,IE1,"['drivers', 'writers', 'hikers']","['iac', 'ica', 'oac', 'oca']",68795,"[{'state': ['iac'], 'rt': 40437}, {'state': ['iac', 'oac'], 'rt': 41393}, {'state': ['iac', 'eca', 'oac'], 'rt': 43723}, {'state': ['iac', 'oac'], 'rt': 52883}, {'state': ['iac', 'oac', 'oca'], 'rt': 59747}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 66332}]",0.2857142857142857
